Exam Code,Exam Description,Subspecialty,Comments
CAT6390,CT NECK W/WO IV CONTRAST,General CT,
CAT6435,CT CERVICAL SPINE WO CONTRAST,General CT,
CAT6470,CT CERVICAL SPINE W CONTRAST,General CT,
CAT6505,CT CERVICAL SPINE W/WO CONT,General CT,
CAT6540,CT THORACIC SPINE WO CONTRAST,General CT,
CAT6565,CT THORACIC SPINE W CONTRAST,General CT,
CAT6590,CT THORACIC SPINE W/WO CONT,General CT,
CAT6615,CT LUMBAR SPINE WO CONTRAST,General CT,
CAT6640,CT LUMBAR SPINE W CONTRAST,General CT,
CAT6665,CT LUMBAR SPINE W/WO CONT,General CT,
CAT6695,CT UPPER EXTREMITY WO CONTRAST,General CT,
CAT6700,CT UPPER EXTREMITY W CONTRAST,General CT,
CAT6701,CT WHOLE BONE BODY,General CT,
CAT6705,CT UPPER EXTREMITY W/WO CONT,General CT,
CAT6710,CT LOWER EXTREMITY WO CONTRAST,General CT,
CAT6711,CT BONE LENGTH WO CONTRAST,General CT,
CAT6715,CT LOWER EXTREMITY W CONTRAST,General CT,
CAT6720,CT LOWER EXTREMITY W/WO CONT,General CT,
CAT6740,CT INJ/ ASPIRATION MAJOR JOINT,MSK,
CAT6750,CT FINE NEEDLE ASPIRATION,CT Procedure,
CAT6754,CT LUNG ABSCESS DRAINAGE,CT Procedure,
CAT6757,CT LIVER ABSCESS/ CYST DRAINAGE,CT Procedure,
CAT6763,CT ABDOMEN/PELVIS ABSCESS DRAINAGE,CT Procedure,
CAT6774,CT LUNG OR MEDIASTINUM BIOPSY,CT Procedure,
CAT6775,CT GUIDANCE NEEDLE PLACE,CT Procedure,
CAT6777,CT LIVER BIOPSY PERCUTANEOUS,CT Procedure,
CAT6780,CT RENAL BIOPSY PERCUTANEOUS,CT Procedure,
CAT6786,CT BONE BIOPSY SUPERFICIAL,CT Procedure,
CAT6789,CT BONE BIOPSY DEEP,CT Procedure,
CAT6790,CT CELIAC PLEXUS BLOCK,CT Procedure,
CAT6792,CT ABDOMEN/ RETROPERITONEAL BIOPSY,CT Procedure,
CAT6796,CT INJ/ ASPIRATION INTERMEDIATE  JOINT,MSK,One done by Burrows
CAT6798,CT INJ/ ASPIRATION SMALL JOINT,MSK,
CAT6801,CT BONE MARROW BIOPSY,CT Procedure,
CAT6824,CT PANCREAS BIOPSY,CT Procedure,
CAT6826,CT CHEST TUBE PLACEMENT PNEUMOTHORAX,CT Procedure,
CAT6840,CT STEREOTACTIC LOCALIZATION,Angio,Kharoti did one
CAT6841,CT LIMITED/ LOCALIZED FOLLOW-UP,General CT,
CAT6851,CT 3D RENDERING FROM SCANNER,General CT,
CAT6852,CT 3D RENDERING/ ADV WORKSTATION,General CT,
CAT6901,CT CHEST/ ABDOMEN WO CONTRAST,General CT,
CAT6902,CT CHEST/ABDOMEN W IV CONTRAST ONLY,General CT,
CAT6904,CT CHEST/ ABDOMEN/ PELVIS WO IV CONTRAST,General CT,
CAT6905,CT CHEST/ ABDOMEN/ PELVIS W IV CONTRAST ONLY,General CT,
CAT6906,CT CHEST/ ABDOMEN/ PELVIS W/WO IV CONTRAST,General CT,
CAT6907,CT ABDOMEN/ PELVIS WO CONTRAST,General CT,
CAT6908,CT ABDOMEN/ PELVIS W IV CONTRAST ONLY,General CT,
CAT6909,CT ABDOMEN/ PELVIS W/WO IV CONTRAST,General CT,
CAT6910,CT ABDOMEN W ORAL CONTRAST ONLY,General CT,
CAT6911,CT ABDOMEN W ORAL \T\ IV CONTRAST,General CT,
CAT6912,CT PELVIS WITH ORAL CONTRAST ONLY,General CT,
CAT6913,CT PELVIS W ORAL \T\ IV CONTRAST,General CT,
CAT6914,CT ABD/ PELVIS W ORAL CONTRAST ONLY,General CT,
CAT6919,CT ABD/PELVIS W ORAL \T\ IV CON,General CT,
CAT6950,CT COLONOGRAPHY SCREENING,CT Colonography,
CAT6951,CT COLONOGRAPHY DIAGNOSTIC,CT Colonography,
CAT6953,CT RENAL ABLATION - MICROWAVE,CT Procedure,
CAT6954,CT RENAL ABLATION - CRYOTHERAPY,CT Procedure,
CAT6955,CT CHEST W/O FOLLOW UP (SC TRACKING),General CT,
CAT6998,CT RESCHD XLD DEFERRED EXAM,Non-Radiology,
CAT6999,CT CHEST FOLLOW UP LOW DOSE LUNG CA SCREENING,General CT,
CAT7001,CT LOW DOSE LUNG CANCER SCREENING BYPASS REQUIREMENTS,General CT,
DXR0001,XR R/O METAL FOR MRI N/C,General XR,
DXR1002,XR CHEST 2V W/APICAL LORDOTIC,General XR,
DXR1003,XR PELVIS W/ LATERAL HIPS INFANT,General XR,
DXR1004,XR ORBITS,General XR,
DXR1006,XR TOE OR TOES,General XR,
DXR1007,XR FINGER,General XR,
DXR1008,XR BONE DENSITY,MSK,
DXR1009,XR ACUTE ABDOMINAL SERIES W/ PA CHEST,General XR,
DXR1041,XR POST VOID RESIDUAL,General XR,
DXR1042,XR FEMUR 1 VIEW,General XR,
DXR1043,XR SCOLIOSIS STUDY 2 VIEW,General XR,
DXR1044,XR THORACOLUMBAR JUNCTION 2 VIEW,General XR,
DXR1300,XR INTRA-OP FOREIGN BODY 2 VIEWS (URSI),General XR,
DXR7015,XR MANDIBLE,General XR,
DXR7020,XR ORTHOPANOGRAPH,General XR,
DXR7025,XR FACIAL BONES 2 VIEWS,General XR,
DXR7026,XR FACIAL BONES 4 VIEWS,General XR,
DXR7030,XR NASAL BONES,General XR,
DXR7048,XR SINUSES 1 VIEW WATERS ONLY,General XR,
DXR7049,XR SINUSES 2 VIEWS,General XR,
DXR7050,XR SINUSES 4 VIEWS,General XR,
DXR7058,XR ARTERIOGRAM IN SURG,Non-Radiology,
DXR7059,XR SKULL 2 VIEWS,General XR,
DXR7060,XR SKULL 4 VIEWS,General XR,
DXR7063,XR SKULL 3 VIEWS,General XR,
DXR7064,XR SKULL 1 VIEW,General XR,
DXR7071,XR TEMPOROMANDIBULAR JOINTS,General XR,
DXR7077,XR NECK SOFT TISSUE,General XR,
DXR7100,XR CHEST BEDSIDE,General XR,
DXR7101,XR CHEST 1 VIEW,General XR,
DXR7102,XR CHEST 2 VIEWS,General XR,
DXR7103,XR CHEST 4 VIEWS,General XR,
DXR7105,XR CHEST 3 VIEWS,General XR,
DXR7109,XR CHEST 2 VIEW INFANT BEDSIDE,General XR,
DXR7111,XR CHEST/ SOFT TISSUE NECK INFANT CROUP,General XR,
DXR7112,XR ERCP,Intraop Fluoro,
DXR7113,XR DEXA BODY COMPOSITION ANALYSIS,MSK,
DXR7114,XR LUMBAR PUNC W/ CISTERNOGRAM,Fluoro (General),
DXR7117,XR EYE FOR FOREIGN BODY,General XR,
DXR7150,XR RIBS UNILATERAL,General XR,
DXR7151,XR RIBS BILATERAL,General XR,
DXR7152,XR RIBS UNILATERAL WITH PA CHEST,General XR,
DXR7153,XR RIBS BILATERAL WITH PA CHEST,General XR,
DXR7170,XR STERNUM,General XR,
DXR7175,XR STERNOCLAVICULAR JOINTS,General XR,
DXR7201,XR SCOLIOSIS STUDY 1 VIEW,General XR,
DXR7203,XR CERVICAL SPINE 2 VIEWS,General XR,
DXR7204,XR THORACIC SPINE 2 VIEWS,General XR,
DXR7205,XR LUMBAR SPINE 2-3 VIEWS,General XR,
DXR7207,XR CERVICAL SPINE  7 VIEWS,General XR,
DXR7208,XR CERVICAL SPINE 4-5 VIEWS,General XR,
DXR7210,XR THORACIC SPINE 3 VIEWS,General XR,
DXR7211,XR THORACO LUMBAR SPINE 4 VIEWS,General XR,
DXR7213,XR LUMBAR SPINE 4 VIEWS,General XR,
DXR7215,XR LUMBAR SPINE 6 VIEWS,General XR,
DXR7216,XR LUMBAR SPINE BENDING VIEWS,General XR,
DXR7217,XR CERVICAL SPINE 1 VIEW,General XR,
DXR7218,XR THORACIC SPINE 1 VIEW,General XR,
DXR7219,XR LUMBAR SPINE 1 VIEW,General XR,
DXR7220,XR PELVIS,General XR,
DXR7222,XR PELVIS W LATERAL HIP,General XR,
DXR7224,XR PELVIS W LATERAL HIPS,General XR,
DXR7225,XR SACRUM/ COCCYX,General XR,
DXR7226,XR PUBIC BONES,General XR,F
DXR7227,XR SACROILIAC JOINTS,General XR,
DXR7250,XR CLAVICLE,General XR,
DXR7255,XR SCAPULA,General XR,
DXR7259,XR SHOULDER 1 VIEW,General XR,
DXR7261,XR SHOULDER 3 VIEWS,General XR,
DXR7262,XR SHOULDER POST REDUCTION,General XR,
DXR7265,XR ACROMIOCLAVICULAR JOINTS,General XR,
DXR7270,XR HUMERUS,General XR,
DXR7271,XR HUMERUS POST REDUCTION,General XR,
DXR7272,XR SHUNT SERIES,General XR,
DXR7275,XR ELBOW 2 VIEWS,General XR,
DXR7276,XR ELBOW COMPLETE,General XR,
DXR7277,XR ELBOW POST REDUCTION,General XR,
DXR7280,XR FOREARM,General XR,
DXR7281,XR FOREARM POST REDUCTION,General XR,
DXR7282,XR UPPER EXTREMITY INFANT,General XR,
DXR7284,XR WRIST POST REDUCTION,General XR,
DXR7285,XR WRIST 2 VIEWS,General XR,
DXR7286,XR WRIST 3 VIEWS,General XR,
DXR7287,XR WRIST AND NAVICULAR,General XR,
DXR7290,XR HAND 3 VIEWS,General XR,
DXR7291,XR HAND 2 VIEWS,General XR,
DXR7292,XR HAND POST REDUCTION,General XR,
DXR7299,XR HIP 1 VIEW AP,General XR,
DXR7300,XR HIP 1 VIEW AP BEDSIDE,General XR,
DXR7301,XR HIP 2 VIEWS,General XR,
DXR7302,XR HIP POST REDUCTION,General XR,
DXR7304,XR KNEES BILATERAL,General XR,
DXR7305,XR KNEES BILATERAL STANDING AP,General XR,
DXR7308,XR FEMUR 2 VIEW,General XR,
DXR7309,XR FEMUR BEDSIDE,General XR,
DXR7310,XR KNEE 1 OR 2 VIEWS,General XR,
DXR7311,XR KNEE POST REDUCTION,General XR,
DXR7312,XR KNEE 4 OR 5 VIEWS,General XR,
DXR7313,XR KNEE 3 VIEWS,General XR,
DXR7315,XR LOWER LEG,General XR,
DXR7316,XR LOWER LEG POST REDUCTION,General XR,
DXR7317,XR LOWER EXTREMITY INFANT,General XR,
DXR7318,XR ANKLE 2 VIEWS,General XR,
DXR7319,XR ANKLE 3 VIEWS,General XR,
DXR7320,XR ANKLE POST REDUCTION,General XR,
DXR7322,XR FOOT 2 VIEWS,General XR,
DXR7323,XR FOOT 3 VIEWS,General XR,
DXR7324,XR FOOT POST REDUCTION,General XR,
DXR7326,XR OSCALCIS,General XR,
DXR7330,XR ABDOMEN 1 VIEW,General XR,
DXR7331,XR ABDOMEN 2 VIEWS,General XR,
DXR7332,XR ABDOMEN 3 VIEWS,General XR,
DXR7334,XR SPEECH PATHOLOGY,Fluoro (General),
DXR7335,XR ESOPHAGUS,Fluoro (General),
DXR7336,XR UPPER GI WO KUB,Fluoro (General),
DXR7337,XR UPPER GI W KUB,Fluoro (General),
DXR7339,XR UPPER GI W SMALL BOWEL,Fluoro (General),
DXR7341,XR SMALL BOWEL STUDY,Fluoro (General),
DXR7342,XR UPPER GI W AIR W KUB,Fluoro (General),
DXR7343,XR UPPER GI W AIR WO KUB,Fluoro (General),
DXR7344,XR LOWER GI COLON,Fluoro (General),
DXR7345,XR LOWER GI COLON W AIR,Fluoro (General),
DXR7349,XR CHOLANGIOGRAM SURG/ ADDTL VIEWS,Intraop Fluoro,
DXR7350,XR CHOLANGIOGRAM SURG/ BEDSIDE,Intraop Fluoro,
DXR7353,XR CHOLANGIOGRAM POST-OP,Intraop Fluoro,
DXR7354,XR NG TUBE PLACEMENT-FAILED ATTEMPT,Fluoro (General),
DXR7357,XR G / J TUBE CHANGE W/ FLUORO,Angio,
DXR7360,XR KUB,General XR,
DXR7365,XR UROGRAPHY RETROGRADE,Fluoro (General),
DXR7366,XR LOOP-O-GRAM,Fluoro (General),
DXR7368,XR CYSTOGRAM,Fluoro (General),
DXR7370,XR URETHROCYSTOGRAM,Fluoro (General),
DXR7373,XR CYSTOGRAM VOIDING,Fluoro (General),
DXR7376,XR NEPHROSTOGRAM W/ TUBE CHECK,Fluoro (General),
DXR7377,XR BILATERAL HIP 2 VIEW,General XR,
DXR7380,XR KNEES 3V ONLY BILATERAL,General XR,
DXR7394,XR HYSTEROSALPINGOGRAM,Fluoro (General),
DXR7406,XR MYELOGRAM CERVICAL,Fluoro (General),
DXR7409,XR MYELOGRAM EXTENSIVE,Fluoro (General),
DXR7420,XR FLUORO ROOM 1/2 HR TO 1 HR,Fluoro (General),
DXR7421,XR SNIFF TEST,Fluoro (General),
DXR7423,XR NG TUBE PLACEMENT,Fluoro (General),
DXR7433,XR ARTHROGRAM SHOULDER,Fluoro Procedure (MSK),
DXR7440,XR MYELOGRAM THORACIC,Fluoro (General),
DXR7445,XR MYELOGRAM LUMBAR,Fluoro (General),
DXR7456,XR ARTHRO INJ SHOULDER FOR CT OR MRI,Fluoro Procedure (MSK),
DXR7457,XR ARTHRO INJ KNEE FOR CT OR MRI,Fluoro Procedure (MSK),
DXR7458,XR ARTHRO INJ HIP FOR CT OR MRI,Fluoro Procedure (MSK),
DXR7461,XR ARTHRO INJ WRIST FOR CT OR MRI,Fluoro Procedure (MSK),
DXR7463,XR ARTHRO ASP/ INJ SMALL JOINT,Fluoro Procedure (MSK),
DXR7464,XR ARTHRO ASP/ INJ MED JOINT,Fluoro Procedure (MSK),
DXR7465,XR ARTHRO ASP/ INJ LARGE JOINT,Fluoro Procedure (MSK),
DXR7536,XR BONE SURVEY COMPLETE (18+ YEARS OLD),General XR,
DXR7539,XR G/J TUBE CHECK W/FLUORO,Fluoro (General),
DXR7554,XR BONE AGE STUDY,General XR,
DXR7555,XR BONE LENGTH STUDY,General XR,
DXR7558,XR BONE SURVEY INFANT (LESS THAN 1 YEAR OLD),General XR,
DXR7560,XR INFANT SURVEY FOR FOREIGN BODY,General XR,
DXR7561,XR FISTULA SINUS,Fluoro (General),
DXR7562,XR BONE SURVEY (1-17 YEARS OLD),General XR,
DXR7612,XR EXTREMITY SINGLE VIEW,General XR,
DXR7620,XR LUMBAR PUNC DIAGNOSTIC,Fluoro (General),
DXR7621,XR LUMBAR PUNC THERAPEUTIC,Fluoro (General),
DXR7622,XR FLUORO NEEDLE GUIDE,Non-Radiology, This is showing up in SH but fields are null
DXR7625,XR LUMBAR PUNC CHEMOTHERAPY INJ,Fluoro (General),
DXR7631,XR MOBIL FLUORO,Non-Radiology,Never has a radiologist's name associated with it
DXR7632,XR MATRIX CAMERA IMAGES,Non-Radiology,
DXR7995,XR RESCHED-XLD-DEFERRED EXAM,General XR,
ECH7524,TRANSESOPHAGEAL ECHO (TEE) WITH DOPPLER AND COLOR FLOW,Non-Radiology,
ECH7539,TRANSTHORACIC ECHO WITH DOPPLER AND COLOR FLOW COMPLETE - USE CONTRAST IF INDICATED,Non-Radiology,
EKG0002,PHARMACOLOGICAL STRESS TEST,Non-Radiology,
EKG0017,EXERCISE STRESS TEST,Non-Radiology,
IMG1004,IR ANKLE BRACHIAL INDEX ASSESS,Vascular US,
IMG1008,IR REMOVAL TUNNELED CATHETER,US Procedure (IR or PA),
MA DDB2,MAMMO DIGITAL 2D DIAGNOSTIC BILATERAL W R2,Mamm (Diag),
MA DDB3,MAMMO DIGITAL 3D DIAGNOSTIC BILATERAL W R2,Mamm (Diag),
MA DDL2,MAMMO DIGITAL 2D DIAGNOSTIC LEFT W R2,Mamm (Diag),
MA DDL3,MAMMO DIGITAL 3D DIAGNOSTIC LEFT W R2,Mamm (Diag),
MA DDR2,MAMMO DIGITAL 2D DIAGNOSTIC RIGHT W R2,Mamm (Diag),
MA DDR3,MAMMO DIGITAL 3D DIAGNOSTIC RIGHT W R2,Mamm (Diag),
MA DSB,MAMMO DIGITAL 3D SCREENING BILATERAL W R2,Mamm (Diag),
MA DSB2,MAMMO DIGITAL 2D SCREENING BILATERAL W R2,Mamm (Diag),
MA DSL3,MAMMO DIGITAL 3D SCREENING LEFT W R2,Mamm (Diag),
MA DSR3,MAMMO DIGITAL 3D SCREENING RIGHT W R2,Mamm (Diag),
MAM1001,MAM POST CLIP N/C,Mamm (Diag),
MAM2851,MAM RESCHED-XLD-DEFERRED EXAM,Mamm (Diag),
MAM2853,MAM DIAGNOSTIC BILAT 2D,Mamm (Diag),
MAM2857,MAM SCREEN BILAT 2D,Mamm (Screening),
MAM2860,MAM RADIOGRAPH SURG SPECIMEN,Mamm (Diag),
MAM2861,MAM SCREEN BILAT 2D - HX BREAST CA,Mamm (Screening),
MAM2864,MAM DIAGNOSTIC LEFT 2D,Mamm (Diag),
MAM2865,MAM DIAGNOSTIC RIGHT 2D,Mamm (Diag),
MAM2867,MAM SCREEN RIGHT 2D - HX BREAST CA LEFT,Mamm (Diag),
MAM2868,MAM STEREO BREAST BIOPSY LEFT,Mamm (Procedures),
MAM2869,MAM BREAST NEEDLE LOCAL RIGHT,Mamm (Procedures),
MAM2870,MAM BREAST NEEDLE LOCAL LEFT,Mamm (Procedures),
MAM2871,MAM STEREO BREAST BIOPSY RIGHT,Mamm (Procedures),
MAM2872,MAM RADIOGRAPH BIOPSY SPECIMEN LEFT,Mamm (Diag),
MAM2873,MAM RADIOGRAPH BIOPSY SPECIMEN RIGHT,Mamm (Diag),
MAM2874,MAM RADIOGRAPH SURG SPECIMEN LEFT,Mamm (Diag),
MAM2875,MAM RADIOGRAPH SURG SPECIMEN RIGHT,Mamm (Diag),
MAM3891,MAM DIAGNOSTIC LEFT 3D TOMO,Mamm (Diag),
MAM3892,MAM DIAGNOSTIC RIGHT 3D TOMO,Mamm (Diag),
MAM3893,MAM DIAGNOSTIC BILAT 3D TOMO,Mamm (Diag),
MAM3894,MAM SCREEN BILAT 3D TOMO,Mamm (Screening),
MAM3895,MAM SCREEN LEFT 3D TOMO - HX BREAST CA RIGHT,Mamm (Screening),
MAM3896,MAM SCREEN RIGHT 3D TOMO - HX BREAST CA LEFT,Mamm (Screening),
MAM3897,MAM SCREEN BILAT 3D TOMO - HX BREAST CA,Mamm (Screening),
MAM3899,MAM POST PROCEDURE LEFT 2D,Mamm (Diag),
MAM3900,MAM POST PROCEDURE RIGHT 2D,Mamm (Diag),
MAM3901,MAM POST PROCEDURE BILAT 2D,Mamm (Diag),
MAM3905,MAM MAGSEED PLACEMENT,Mamm (Procedures),
MAM3907,MAM DIAGNOSTIC BILAT IMPLANT 3D TOMO,Mamm (Diag),
MAM3909,MAM DIAGNOSTIC LEFT IMPLANT 3D TOMO,Mamm (Diag),
MAM3911,MAM DIAGNOSTIC RIGHT IMPLANT 3D TOMO,Mamm (Diag),
MAM3912,MAM SCREEN BILAT IMPLANT 2D,Mamm (Diag),
MAM3914,MAM SCREEN BILAT IMPLANT 3D TOMO,Mamm (Diag),
MAM3915,MAM SCREEN BILAT IMPLANT 3D TOMO - HX BREAST CA,Mamm (Diag),
MAM3919,MAM SCREEN RIGHT IMPLANT 3D TOMO - HX BREAST CA LEFT,Mamm (Diag),
MRI2516,MRI BREAST BILAT WO CONTRAST,Breast MR,
MRI3800,MRI ORBIT/ FACE/ NECK W CONTRAST,Neuro,
MRI3801,MRI ORBIT/ FACE/ NECK WO CONTRAST,Neuro,
MRI3802,MRI ORBIT/ FACE/ NECK W/WO CONTRAST,Neuro,
MRI3805,MRA NECK WO CONTRAST,Neuro,
MRI3807,MRA NECK W/WO CONTRAST,Neuro,
MRI3810,MRI BRAIN WO CONTRAST,Neuro,
MRI3811,MRA BRAIN W CONTRAST,Neuro,
MRI3812,MRA BRAIN WO CONTRAST,Neuro,
MRI3813,MRA BRAIN W/WO CONTRAST,Neuro,
MRI3814,MRI BRAIN W CONTRAST,Neuro,
MRI3816,MRI BRAIN W/WO CONTRAST,Neuro,
MRI3817,MRI CHEST/ HILUM W/WO CONTRAST,Body MR,
MRI3818,MRI CHEST/ HILUM WO CONTRAST,Body MR,
MRI3820,MRI CERVICAL SPINE W/WO CONTRAST,Neuro,
MRI3821,MRI CERVICAL SPINE WO CONTRAST,Neuro,
MRI3822,MRI WHOLE BODY WITH AND WITHOUT CONTRAST,Body MR,
MRI3823,MRI CERVICAL SPINE W CONTRAST,Neuro,
MRI3825,MRI SHOULDER JOINT,MSK,
MRI3831,MRI THORACIC SPINE WO CONTRAST,Neuro,
MRI3832,MRI WHOLE BODY SCREENING,Body MR,
MRI3833,MRI THORACIC SPINE W CONTRAST,Neuro,
MRI3835,MRI THORACIC SPINE W/WO CONTRAST,Neuro,
MRI3838,MRI JOINT UPPER EXT W/WO CONTRAST,MSK,
MRI3840,MRI LUMBAR SPINE W/WO CONTRAST,Neuro,
MRI3841,MRI LUMBAR SPINE WO CONTRAST,Neuro,
MRI3842,MRI LUMBAR SPINE W CONTRAST,Neuro,
MRI3843,MRI UPPER EXT W/WO CONTRAST,MSK,
MRI3844,MRI UPPER EXT WO CONTRAST,MSK,
MRI3846,MRI JOINT UPPER EXT WO CONTRAST,MSK,
MRI3847,MRI JOINT UPPER EXT W CONTRAST,MSK,
